track_id,name,artist_id,artist_name,genre,duration_ms,popularity,release_year,tempo,energy,danceability,acousticness,valence,instrumentalness,loudness,speechiness
T002942,Found Sun,A00045,Big Sound,Folk,141534,16,2022,99.6,0.4149,0.7398,0.4698,0.3202,0.8372,-18.27,0.0692
T002943,Wild Sun,A00103,Big Vibe,Metal,218334,90,2015,94.7,0.161,0.2843,0.0703,0.1308,0.4344,-33.3,0.2711
T002944,Found Road,A00261,Silver Storm,Blues,224299,31,2000,88.6,0.8851,0.0762,0.5272,0.4982,0.496,-22.05,0.5213
T002945,New Life,A00333,Golden Pulse,Hip-Hop,278133,24,2011,152.3,0.6915,0.0411,0.1024,0.9544,0.066,-36.6,0.8843
T002946,Blue Dream,A00196,Young Beat,Pop,337126,94,2006,172.5,0.2314,0.5046,0.3737,0.2814,0.5291,-27.95,0.4196
T002947,Deep Mind,A00411,Lil Sound,Indie,294317,23,2001,154.8,0.6305,0.918,0.0872,0.4712,0.5533,-38.07,0.1583
T002948,Red Night,A00465,Silver Rhythm,Metal,182991,53,2018,128.0,0.9764,0.9318,0.4987,0.4577,0.4638,-30.39,0.416
T002949,Old Mind,A00391,DJ Wave,Classical,213606,44,2009,101.8,0.6175,0.0582,0.2502,0.9627,0.1108,-26.77,0.8609
T002950,Bright Soul,A00128,Midnight Beat,Folk,313745,92,2024,75.5,0.9017,0.1397,0.6243,0.5742,0.3715,-30.6,0.0493
T002951,Quiet Time,A00316,Electric Wave,Reggae,170368,88,2004,94.9,0.6528,0.8788,0.2058,0.6787,0.9834,-27.55,0.6548
T002952,Found Star,A00161,MC Pulse,Latin,241768,2,2000,80.1,0.2504,0.4322,0.8003,0.4226,0.3855,-28.74,0.1061
T002953,Red Star,A00323,Young Rhythm,Metal,200139,64,2009,126.9,0.1572,0.9325,0.9045,0.4201,0.2856,-0.64,0.7348
T002954,Wild Road,A00130,DJ Beat,R&B,302783,74,2014,123.5,0.0545,0.5831,0.0537,0.5668,0.8251,-3.27,0.3449
T002955,Blue Road,A00341,Crystal Groove,Hip-Hop,314124,99,2007,194.1,0.5072,0.2062,0.4621,0.1117,0.3742,-32.77,0.2645
T002956,Last Sun,A00392,Lil Melody,Rock,275121,85,2002,184.6,0.7183,0.9537,0.3002,0.6034,0.9517,-24.64,0.7252
T002957,First Day,A00319,Silver Tone,Pop,305301,89,2023,141.8,0.3136,0.8165,0.6568,0.2932,0.2985,-29.94,0.3214
T002958,Deep Sun,A00121,MC Rhythm,Blues,127909,33,2000,70.2,0.3704,0.3032,0.1562,0.876,0.8538,-18.95,0.4955
T002959,Found Heart,A00187,Young Wave,R&B,353460,1,2015,170.2,0.5021,0.4699,0.4881,0.6875,0.7645,-35.0,0.6849
T002960,Old Night,A00192,Cosmic Bass,Country,281497,86,2023,165.5,0.4235,0.1433,0.6417,0.3437,0.0445,-34.87,0.5035
T002961,Blue Time,A00014,Golden Beat,Latin,201156,85,2022,70.7,0.4836,0.7111,0.8287,0.4953,0.2698,-5.98,0.0429
T002962,Red Mind,A00127,Electric Rhythm,Electronic,178080,84,2003,101.7,0.7465,0.5874,0.1275,0.6852,0.0878,-4.59,0.3501
T002963,Deep Road,A00165,Crystal Flow,Pop,210521,36,2015,150.7,0.7176,0.7116,0.6666,0.2012,0.1255,-17.54,0.3996
T002964,High Rain,A00351,Electric Rhythm,Country,143674,45,2010,155.2,0.4229,0.8845,0.5211,0.5081,0.3475,-10.29,0.1098
T002965,Found Love,A00166,Crystal Bass,Classical,297561,53,2013,71.3,0.4214,0.5597,0.5823,0.3015,0.0431,-30.42,0.9342
T002966,New Heart,A00122,Midnight Bass,Classical,287569,1,2013,107.8,0.8826,0.3136,0.6956,0.1166,0.9065,-31.24,0.587
T002967,Bright Road,A00212,The Tone,Classical,188366,47,2004,190.4,0.5108,0.3732,0.607,0.0674,0.1287,-2.05,0.6412
T002968,High Sun,A00219,The Beat,Indie,341685,94,2014,184.9,0.558,0.7598,0.8774,0.5797,0.5534,-18.98,0.5711
T002969,Last Moon,A00423,Crystal Pulse,Folk,227047,94,2019,87.7,0.5717,0.9297,0.0585,0.162,0.627,-29.61,0.2049
T002970,High Love,A00292,Silver Sound,Country,167298,97,2005,108.7,0.5634,0.0786,0.2504,0.2351,0.9413,-34.63,0.2816
T002971,High Star,A00300,Electric Wave,Country,122616,14,2024,128.3,0.2038,0.1079,0.6059,0.5707,0.5024,-22.99,0.4667
T002972,Wild Night,A00349,Crystal Vibe,Indie,215111,85,2016,108.4,0.8123,0.0044,0.7881,0.1738,0.0121,-32.46,0.4172
T002973,Wild Star,A00105,Young Melody,Folk,248537,58,2011,112.3,0.6203,0.2893,0.7664,0.5208,0.8004,-39.93,0.298
T002974,Deep Star,A00004,Solar Flow,Hip-Hop,176908,95,2001,82.3,0.2032,0.218,0.1275,0.767,0.1741,-22.22,0.8649
T002975,Bright Star,A00195,Young Harmony,Blues,153377,87,2010,161.4,0.787,0.8391,0.0809,0.5568,0.6905,-33.95,0.9653
T002976,Last Night,A00427,MC Flow,Electronic,341005,54,2021,180.0,0.6726,0.7199,0.3295,0.6662,0.4131,-34.45,0.0671
T002977,Bright Life,A00171,Lil Sound,Electronic,294227,8,2020,159.4,0.0939,0.9301,0.5025,0.0786,0.4844,-15.88,0.8095
T002978,Wild Mind,A00107,Electric Pulse,Blues,220909,50,2013,92.0,0.6509,0.9385,0.3037,0.1752,0.0736,-30.15,0.4141
T002979,Found Sun,A00434,MC Rhythm,Reggae,193369,43,2016,61.4,0.2011,0.6839,0.6111,0.7171,0.6678,-15.95,0.9879
T002980,Deep Dream,A00015,Lil Echo,Electronic,214693,27,2015,108.3,0.6885,0.6663,0.1077,0.2009,0.7105,-10.41,0.1261
T002981,Old Star,A00352,Midnight Melody,Indie,228672,57,2010,176.3,0.582,0.3423,0.8133,0.8283,0.7316,-37.82,0.4028
T002982,Last Night,A00232,Crystal Beat,Latin,327011,8,2014,77.6,0.8581,0.398,0.1518,0.8492,0.6226,-8.18,0.6036
T002983,Found Road,A00256,Crystal Sound,Electronic,277127,64,2023,93.3,0.5028,0.1692,0.004,0.713,0.328,-28.94,0.4668
T002984,New Heart,A00254,Midnight Harmony,Hip-Hop,143397,31,2018,116.0,0.0849,0.8571,0.4405,0.8391,0.1377,-3.91,0.1665
T002985,Quiet Time,A00068,DJ Melody,Folk,221378,13,2024,177.6,0.6555,0.6565,0.7084,0.5636,0.8146,-4.43,0.957
T002986,Lost Rain,A00288,DJ Pulse,Soul,272148,99,2008,101.5,0.6709,0.7447,0.256,0.8584,0.458,-6.65,0.9868
T002987,New Day,A00442,Midnight Bass,Indie,351056,30,2023,188.6,0.5361,0.4369,0.6253,0.0165,0.7368,-4.74,0.034
T002988,First Love,A00458,MC Groove,R&B,302829,47,2002,143.2,0.7203,0.7448,0.5156,0.1416,0.2083,-12.12,0.973
T002989,Loud Soul,A00401,Neon Tone,Metal,274967,96,2024,86.4,0.8071,0.9237,0.5792,0.2848,0.1542,-21.61,0.4151
T002990,Last Time,A00054,Big Echo,Classical,295991,29,2010,117.4,0.7055,0.4927,0.0416,0.9361,0.1358,-13.24,0.0291
T002991,High Dream,A00439,Dark Melody,Latin,306635,27,2020,137.1,0.5491,0.9435,0.1579,0.7584,0.5778,-22.92,0.8524
T002992,Bright Fire,A00219,The Beat,Indie,124574,25,2005,150.6,0.2235,0.7743,0.5033,0.9869,0.3753,-23.18,0.001
T002993,Red Sun,A00327,Neon Sound,Reggae,302588,0,2020,108.7,0.6594,0.326,0.8055,0.839,0.8465,-16.44,0.4891
T002994,Found Heart,A00017,MC Beat,Hip-Hop,334617,57,2012,88.2,0.244,0.3925,0.7258,0.0056,0.9463,-0.22,0.2705
T002995,High Rain,A00217,MC Sound,Country,259638,63,2020,164.5,0.2411,0.6611,0.7551,0.5175,0.5026,-18.65,0.0581
T002996,Found Dream,A00082,Solar Sound,Hip-Hop,155808,75,2003,172.1,0.4224,0.8822,0.1278,0.2721,0.4953,-19.66,0.0487
T002997,First Soul,A00016,Silver Groove,Hip-Hop,133565,39,2016,62.0,0.0906,0.2939,0.1222,0.3155,0.7875,-9.26,0.013
T002998,Red Life,A00013,Silver Harmony,Rock,296035,7,2018,195.3,0.9252,0.4507,0.5191,0.9382,0.2576,-22.36,0.7583
T002999,Wild Heart,A00118,Electric Echo,Country,250061,36,2023,94.2,0.4019,0.5725,0.8203,0.6362,0.0324,-15.82,0.1046
T003000,First Rain,A00054,Big Echo,Classical,270795,48,2010,129.7,0.5237,0.1435,0.2011,0.0133,0.2938,-2.7,0.5416
T003001,Wild Time,A00129,DJ Echo,Country,165912,45,2022,148.2,0.1036,0.9665,0.5829,0.0418,0.7557,-15.95,0.8598
T003002,First Heart,A00007,Big Flow,Indie,293495,73,2005,99.6,0.8257,0.3135,0.4485,0.6249,0.8204,-38.55,0.6832
T003003,Loud Road,A00389,Lil Wave,Reggae,266229,69,2007,159.4,0.6794,0.9873,0.3892,0.4302,0.9937,-24.51,0.1653
T003004,Last Sun,A00372,Big Beat,Reggae,354952,9,2010,185.2,0.7811,0.8314,0.0167,0.2125,0.6119,-1.05,0.5501
T003005,Old Heart,A00273,Solar Echo,Reggae,295406,89,2009,151.3,0.0213,0.0999,0.1966,0.2388,0.6906,-17.26,0.2045
T003006,Deep Moon,A00319,Silver Tone,Pop,304980,1,2014,85.3,0.7521,0.2424,0.1668,0.0044,0.1224,-2.66,0.5592
T003007,Found Day,A00282,Solar Flow,Hip-Hop,178527,13,2007,70.9,0.4699,0.415,0.3411,0.8292,0.406,-21.91,0.0715
T003008,Quiet Time,A00069,Golden Vibe,Classical,266455,70,2021,144.9,0.7632,0.8746,0.0591,0.1561,0.9701,-0.36,0.3196
T003009,Lost Night,A00224,Solar Harmony,Classical,251984,79,2011,165.3,0.1857,0.6796,0.0129,0.4176,0.3781,-20.45,0.4822
T003010,Deep Moon,A00304,Solar Echo,Indie,189805,97,2005,143.6,0.6624,0.175,0.3236,0.7506,0.4653,-32.43,0.4049
T003011,Deep Mind,A00295,Midnight Bass,Country,187833,89,2015,110.9,0.6944,0.3092,0.2289,0.3564,0.1777,-22.26,0.3004
T003012,Lost Moon,A00413,MC Harmony,Electronic,259419,18,2016,197.6,0.3231,0.7203,0.6547,0.9481,0.5734,-38.06,0.1125
T003013,Found Day,A00266,Electric Echo,Blues,147007,14,2024,104.1,0.4328,0.8932,0.7873,0.5434,0.3443,-27.21,0.4278
T003014,New Fire,A00376,Dark Melody,Classical,290133,47,2001,68.4,0.4137,0.8657,0.9899,0.0092,0.6085,-31.91,0.7352
T003015,Deep Sun,A00034,Solar Tone,Metal,187941,55,2007,105.3,0.0605,0.7594,0.32,0.9531,0.0516,-3.13,0.2992
T003016,High Soul,A00381,MC Melody,Classical,173149,88,2012,93.7,0.2066,0.5405,0.1507,0.3007,0.9716,-25.62,0.2789
T003017,Old Night,A00164,Lil Sound,Blues,140219,40,2010,180.9,0.8738,0.7225,0.8532,0.9386,0.638,-23.9,0.5354
T003018,Deep Moon,A00003,MC Tone,Reggae,330789,21,2006,194.6,0.9954,0.739,0.908,0.464,0.3775,-13.4,0.7474
T003019,Loud Road,A00199,Dark Harmony,Metal,300360,65,2022,187.3,0.3778,0.9355,0.9586,0.2509,0.418,-7.78,0.9527
T003020,Wild Fire,A00110,Crystal Beat,Latin,174818,87,2000,137.9,0.6515,0.2791,0.5603,0.4439,0.8703,-32.58,0.5266
T003021,Deep Dream,A00292,Silver Sound,Country,328804,78,2003,81.7,0.7239,0.9514,0.0903,0.7942,0.963,-2.67,0.7017
T003022,Last Time,A00071,Solar Storm,Soul,120255,97,2022,199.8,0.3918,0.3485,0.6852,0.2507,0.7323,-3.54,0.3605
T003023,Found Heart,A00174,Lil Flow,Jazz,341069,69,2002,145.8,0.3183,0.8975,0.8878,0.9163,0.0855,-9.37,0.0512
T003024,Found Mind,A00118,Electric Echo,Country,127337,25,2007,186.6,0.1585,0.1507,0.4748,0.3264,0.3028,-15.51,0.3084
T003025,First Love,A00228,Crystal Groove,Indie,263304,48,2024,110.4,0.1003,0.8283,0.5037,0.7138,0.6542,-36.3,0.1478
T003026,Loud Soul,A00378,Electric Vibe,R&B,257496,53,2001,84.2,0.5399,0.9072,0.3137,0.2922,0.6251,-28.08,0.3866
T003027,Wild Rain,A00350,Silver Flow,Blues,165832,26,2017,62.8,0.17,0.3615,0.4394,0.5207,0.7914,-14.41,0.3951
T003028,High Moon,A00477,Young Rhythm,Folk,223004,26,2006,70.9,0.2024,0.0164,0.5541,0.3874,0.1031,-33.69,0.3941
T003029,Dark Rain,A00456,Dark Bass,Blues,123743,30,2024,192.3,0.701,0.4052,0.6087,0.5156,0.8099,-8.68,0.6675
T003030,First Day,A00144,Neon Storm,Metal,143672,55,2020,173.0,0.2395,0.8532,0.7074,0.8584,0.6798,-30.85,0.095
T003031,Quiet Day,A00365,DJ Flow,Electronic,228016,30,2012,167.6,0.4315,0.9847,0.9711,0.5242,0.3628,-27.27,0.0724
T003032,Blue Rain,A00384,Electric Vibe,Reggae,206845,58,2020,146.1,0.9264,0.9513,0.1523,0.8951,0.352,-9.45,0.1041
T003033,Last Heart,A00000,Crystal Storm,Pop,231932,10,2016,65.1,0.7311,0.7741,0.7475,0.7398,0.7904,-32.69,0.3895
T003034,Lost Mind,A00003,MC Tone,Reggae,124610,81,2018,74.5,0.2618,0.6601,0.1993,0.8293,0.6243,-3.64,0.7191
T003035,Deep Road,A00456,Dark Bass,Blues,192733,9,2009,195.0,0.4164,0.6265,0.5457,0.2879,0.9868,-5.05,0.2208
T003036,Dark Life,A00423,Crystal Pulse,Folk,232872,44,2002,67.8,0.1777,0.6833,0.1529,0.2115,0.5248,-32.2,0.2661
T003037,Deep Love,A00130,DJ Beat,R&B,240826,9,2000,172.0,0.6422,0.0153,0.4641,0.1715,0.5158,-39.04,0.2439
T003038,Blue Soul,A00337,Midnight Tone,Indie,316353,3,2020,177.7,0.4337,0.0943,0.5409,0.234,0.2224,-32.03,0.1221
T003039,Red Heart,A00391,DJ Wave,Classical,270709,97,2014,104.4,0.2555,0.8104,0.1707,0.9191,0.8664,-12.2,0.2927
T003040,First Road,A00388,Big Groove,Rock,121516,100,2005,85.2,0.9582,0.9005,0.0722,0.7861,0.181,-19.64,0.8595
T003041,Found Road,A00348,Young Melody,Classical,341444,56,2003,182.2,0.5475,0.1202,0.8153,0.4171,0.4301,-26.63,0.0455
T003042,Loud Night,A00167,Lil Tone,Hip-Hop,313113,29,2015,198.2,0.1359,0.7498,0.6001,0.2317,0.6008,-30.46,0.2471
T003043,Quiet Time,A00493,Electric Groove,Latin,215780,5,2005,163.9,0.1684,0.2506,0.3974,0.152,0.9732,-17.55,0.5058
T003044,Lost Night,A00144,Neon Storm,Metal,359230,86,2024,177.6,0.4818,0.393,0.2569,0.5961,0.5919,-33.83,0.7313
T003045,Found Star,A00387,Midnight Pulse,R&B,125022,24,2016,91.5,0.0263,0.4109,0.2547,0.096,0.5566,-13.79,0.8295
T003046,Wild Night,A00302,Silver Beat,Reggae,203708,2,2016,106.6,0.0572,0.8299,0.9374,0.5112,0.4956,-35.77,0.5846
T003047,Found Day,A00428,Crystal Echo,Folk,152835,27,2017,125.3,0.1704,0.0594,0.052,0.2531,0.2572,-17.1,0.2315
T003048,Quiet Day,A00054,Big Echo,Classical,152735,62,2015,191.6,0.8541,0.0099,0.2004,0.2562,0.3945,-12.82,0.5041
T003049,High Rain,A00141,Midnight Flow,Rock,206390,86,2012,190.7,0.7543,0.4789,0.7807,0.5989,0.4049,-2.17,0.4425
T003050,New Mind,A00112,Midnight Melody,Pop,135217,98,2023,100.9,0.8816,0.47,0.1035,0.0067,0.1056,-39.94,0.4364
T003051,Bright Rain,A00304,Solar Echo,Indie,160330,45,2020,177.6,0.1328,0.5335,0.9441,0.6251,0.0047,-31.36,0.2471
T003052,Red Mind,A00186,Cosmic Echo,Country,155843,50,2000,145.1,0.7086,0.4832,0.4412,0.1324,0.918,-23.25,0.2897
T003053,High Night,A00286,Dark Beat,Latin,294703,94,2006,73.8,0.1963,0.4699,0.0695,0.3151,0.2616,-14.1,0.0671
T003054,Bright Fire,A00173,Crystal Tone,Soul,352366,34,2012,81.9,0.83,0.9468,0.23,0.6133,0.0114,-1.75,0.7629
T003055,Bright Sun,A00183,MC Melody,Folk,155559,94,2011,157.7,0.8493,0.0418,0.6535,0.9817,0.1882,-16.0,0.5589
T003056,High Dream,A00239,Midnight Wave,R&B,304763,3,2009,73.0,0.254,0.8097,0.4888,0.7198,0.4553,-26.84,0.7275
T003057,Wild Love,A00103,Big Vibe,Metal,237841,59,2020,65.2,0.7609,0.9528,0.0399,0.9829,0.4588,-37.29,0.31
T003058,Loud Mind,A00421,Golden Vibe,Reggae,270723,61,2010,192.4,0.233,0.3849,0.7798,0.0313,0.2006,-12.51,0.0212
T003059,Bright Life,A00240,Lil Pulse,Country,261933,93,2012,141.3,0.9225,0.5189,0.7458,0.2933,0.1095,-13.02,0.9664
T003060,New Sun,A00160,Young Groove,Folk,192853,27,2020,64.4,0.8555,0.9119,0.8051,0.8978,0.5029,-8.28,0.4563
T003061,Loud Day,A00232,Crystal Beat,Latin,308457,54,2021,193.4,0.5762,0.1009,0.3203,0.4626,0.2316,-30.11,0.7632
T003062,Blue Heart,A00060,Dark Sound,Jazz,345184,42,2017,121.6,0.5559,0.7139,0.4493,0.9129,0.9409,-24.6,0.8092
T003063,Dark Rain,A00355,MC Vibe,Folk,265025,18,2002,177.7,0.5868,0.1177,0.8495,0.7581,0.6238,-6.09,0.5089
T003064,Wild Road,A00466,Electric Harmony,Pop,271375,86,2008,141.5,0.6245,0.4043,0.6382,0.2922,0.719,-26.09,0.9994
T003065,Found Life,A00398,Lil Bass,Jazz,170672,59,2011,159.9,0.0617,0.7948,0.2145,0.8992,0.2032,-18.82,0.3684
T003066,Old Night,A00206,Electric Groove,R&B,335372,15,2015,120.9,0.6223,0.2555,0.5474,0.922,0.0955,-10.01,0.0023
T003067,Quiet Star,A00030,Lil Rhythm,Metal,129492,100,2008,122.2,0.4103,0.149,0.7742,0.9949,0.0509,-23.09,0.969
T003068,Old Time,A00020,DJ Melody,Jazz,247472,20,2019,141.8,0.5241,0.1613,0.733,0.5033,0.8984,-10.03,0.3055
T003069,High Dream,A00232,Crystal Beat,Latin,190091,33,2023,199.3,0.7112,0.5757,0.7409,0.1492,0.8638,-35.4,0.8527
T003070,First Fire,A00470,MC Wave,Metal,171093,52,2022,117.1,0.824,0.3217,0.2759,0.7328,0.3662,-3.95,0.4614
T003071,Quiet Moon,A00286,Dark Beat,Latin,183802,85,2023,127.8,0.0669,0.0598,0.7009,0.1875,0.587,-12.17,0.3546
T003072,First Night,A00365,DJ Flow,Electronic,301718,63,2013,124.3,0.5582,0.195,0.4013,0.7679,0.1068,-28.42,0.2244
T003073,Lost Night,A00010,Cosmic Beat,Electronic,211801,48,2005,193.6,0.0589,0.2935,0.201,0.0996,0.6821,-6.13,0.4648
T003074,Old Time,A00075,Silver Echo,Classical,234771,14,2000,198.7,0.8813,0.5757,0.7066,0.6885,0.1026,-22.8,0.7413
T003075,Blue Mind,A00166,Crystal Bass,Classical,197497,22,2024,199.9,0.4585,0.5695,0.6075,0.0235,0.2941,-19.53,0.6291
T003076,High Star,A00249,MC Bass,Blues,241072,50,2013,79.0,0.8646,0.8482,0.4384,0.1438,0.3477,-30.14,0.0719
T003077,Bright Sun,A00327,Neon Sound,Reggae,203510,65,2002,103.3,0.421,0.8858,0.1261,0.4185,0.8262,-24.64,0.4674
T003078,Last Road,A00456,Dark Bass,Blues,131744,87,2020,88.6,0.6204,0.3908,0.908,0.3203,0.7955,-25.96,0.6631
T003079,New Life,A00094,Solar Flow,Jazz,182274,32,2002,64.1,0.6238,0.9907,0.2264,0.8651,0.1547,-9.17,0.0554
T003080,Quiet Mind,A00416,Big Echo,Classical,235095,55,2012,116.8,0.323,0.656,0.3243,0.7359,0.1788,-33.73,0.9716
T003081,Quiet Love,A00058,Silver Tone,Country,268162,35,2013,91.0,0.2237,0.1667,0.9663,0.7454,0.9135,-21.35,0.6655
T003082,Last Life,A00187,Young Wave,R&B,182851,66,2002,64.5,0.3329,0.2244,0.1157,0.3782,0.8065,-5.71,0.7572
T003083,Wild Rain,A00467,Big Vibe,Classical,197755,45,2012,106.5,0.3723,0.4088,0.3153,0.0302,0.0111,-10.6,0.6656
T003084,Blue Soul,A00254,Midnight Harmony,Hip-Hop,283288,47,2005,65.1,0.3985,0.4927,0.7978,0.2893,0.1267,-32.36,0.9284
T003085,First Love,A00300,Electric Wave,Country,263173,75,2022,120.8,0.1733,0.9337,0.5613,0.5967,0.8743,-30.14,0.4309
T003086,New Moon,A00017,MC Beat,Hip-Hop,207746,85,2005,108.4,0.3662,0.4826,0.7614,0.5874,0.7553,-12.21,0.3632
T003087,First Dream,A00443,Neon Wave,Blues,350029,66,2015,95.1,0.3346,0.0669,0.9793,0.4543,0.1979,-9.39,0.2512
T003088,Found Rain,A00444,Crystal Bass,R&B,125215,85,2020,69.3,0.9936,0.4231,0.1595,0.1974,0.2688,-9.47,0.3967
T003089,New Day,A00349,Crystal Vibe,Indie,158980,89,2010,172.6,0.4315,0.3354,0.1512,0.1411,0.8469,-8.37,0.9029
T003090,Old Night,A00396,Electric Rhythm,Jazz,297342,65,2023,73.3,0.9896,0.1072,0.528,0.1081,0.5829,-22.29,0.6154
T003091,Lost Night,A00274,Midnight Rhythm,Jazz,340219,71,2024,144.2,0.9674,0.2511,0.4474,0.7909,0.302,-13.36,0.9173
T003092,Quiet Love,A00331,Solar Vibe,Indie,351133,15,2023,173.3,0.8942,0.5153,0.4875,0.926,0.2497,-10.89,0.5212
T003093,Found Rain,A00009,Golden Tone,Reggae,331400,75,2017,145.1,0.0119,0.8528,0.9091,0.5079,0.5465,-29.29,0.1926
T003094,Quiet Love,A00144,Neon Storm,Metal,209107,4,2000,137.4,0.7411,0.6949,0.8932,0.3391,0.9809,-11.59,0.3413
T003095,Last Star,A00328,Golden Storm,Blues,233276,75,2021,142.6,0.6348,0.9614,0.7779,0.9997,0.0972,-11.93,0.5684
T003096,Blue Life,A00214,Cosmic Groove,Pop,286820,9,2004,82.5,0.956,0.2906,0.4302,0.448,0.422,-29.67,0.5057
T003097,Quiet Moon,A00076,Silver Flow,Folk,310639,44,2023,139.2,0.864,0.3965,0.1587,0.457,0.8087,-15.12,0.8236
T003098,Deep Heart,A00401,Neon Tone,Metal,356310,88,2018,161.4,0.5988,0.8472,0.3888,0.862,0.1486,-30.21,0.079
T003099,Lost Star,A00431,Silver Vibe,Indie,216847,53,2013,195.6,0.354,0.7154,0.8717,0.759,0.3907,-20.36,0.8606
T003100,Wild Day,A00262,Dark Pulse,Rock,125950,36,2006,197.2,0.6236,0.8494,0.3032,0.9271,0.5698,-9.85,0.2907
T003101,New Heart,A00051,Cosmic Vibe,Reggae,130345,67,2011,114.0,0.8756,0.7064,0.5635,0.323,0.7943,-34.79,0.1271
T003102,Blue Fire,A00115,Golden Groove,Blues,191097,93,2004,197.1,0.5526,0.4892,0.2547,0.9169,0.4132,-4.3,0.6695
T003103,Found Love,A00291,DJ Bass,Folk,215168,62,2024,95.2,0.5441,0.1186,0.7459,0.6878,0.8552,-32.0,0.2454
T003104,Blue Rain,A00452,The Groove,Metal,216729,34,2007,148.7,0.9255,0.8404,0.6753,0.4738,0.5304,-17.42,0.9279
T003105,First Road,A00063,Golden Storm,Metal,233605,78,2000,113.6,0.3809,0.1961,0.3705,0.9154,0.4148,-34.32,0.4585
T003106,Dark Road,A00352,Midnight Melody,Indie,228610,68,2007,93.0,0.8062,0.47,0.2307,0.2543,0.5324,-15.48,0.6073
T003107,Found Soul,A00385,Neon Harmony,Classical,243286,71,2020,175.0,0.7791,0.0327,0.9051,0.7834,0.8219,-6.22,0.894
T003108,Red Love,A00009,Golden Tone,Reggae,250320,10,2014,154.9,0.0267,0.1299,0.2962,0.8675,0.0177,-10.04,0.6605
T003109,Lost Heart,A00292,Silver Sound,Country,178513,99,2014,111.1,0.2135,0.0955,0.8802,0.6425,0.6965,-15.15,0.0307
T003110,Dark Dream,A00111,Dark Beat,Jazz,303558,15,2023,175.8,0.4312,0.663,0.427,0.4687,0.5731,-38.0,0.4246
T003111,Old Star,A00327,Neon Sound,Reggae,243389,61,2008,150.4,0.1357,0.0517,0.9267,0.0795,0.8725,-28.19,0.5513
T003112,Lost Dream,A00260,DJ Harmony,Soul,242755,71,2023,84.3,0.0178,0.0849,0.5463,0.4688,0.4757,-15.17,0.3458
T003113,Bright Love,A00113,Crystal Tone,Metal,194056,18,2023,78.7,0.2117,0.226,0.616,0.1339,0.1281,-4.6,0.4925
T003114,Loud Road,A00230,MC Melody,Folk,239586,32,2014,110.7,0.6745,0.0479,0.9951,0.6584,0.5212,-4.91,0.1867
T003115,High Life,A00051,Cosmic Vibe,Reggae,257974,39,2009,120.5,0.0348,0.711,0.1896,0.2303,0.8271,-11.54,0.5342
T003116,Deep Rain,A00277,Silver Harmony,Classical,166228,100,2009,62.2,0.7481,0.6672,0.4621,0.9002,0.6259,-4.62,0.7719
T003117,Found Moon,A00126,Big Echo,Country,327512,76,2016,103.6,0.7528,0.056,0.3833,0.7016,0.7223,-30.22,0.5897
T003118,Found Dream,A00269,Silver Rhythm,Indie,289138,81,2004,67.6,0.9908,0.9337,0.3105,0.0812,0.4197,-13.39,0.6454
T003119,Lost Mind,A00303,Young Bass,Jazz,236681,82,2023,123.3,0.6645,0.0682,0.9937,0.5695,0.7874,-31.39,0.4143
T003120,Red Love,A00470,MC Wave,Metal,347994,73,2007,105.6,0.7186,0.7803,0.328,0.7852,0.1351,-1.11,0.1148
T003121,Found Star,A00286,Dark Beat,Latin,165329,29,2014,193.4,0.3322,0.6304,0.0874,0.2808,0.2138,-20.5,0.4225
T003122,Wild Dream,A00205,Big Bass,Folk,359933,100,2016,141.7,0.8833,0.3531,0.7658,0.5627,0.6223,-20.26,0.4648
T003123,Quiet Fire,A00043,DJ Harmony,Latin,284375,80,2017,81.5,0.8651,0.1351,0.044,0.7181,0.1233,-8.44,0.0974
T003124,Dark Rain,A00130,DJ Beat,R&B,295061,53,2013,143.5,0.3951,0.3197,0.3218,0.3234,0.3402,-29.87,0.5827
T003125,Loud Night,A00386,Neon Vibe,Hip-Hop,303313,50,2018,122.3,0.6325,0.7845,0.9909,0.014,0.5113,-39.94,0.2652
T003126,Found Rain,A00481,Big Rhythm,Classical,246811,23,2022,98.2,0.659,0.4838,0.6734,0.6411,0.8766,-11.17,0.5891
T003127,New Soul,A00201,Big Vibe,Rock,292813,16,2022,146.7,0.8161,0.1984,0.0449,0.9941,0.115,-35.03,0.4647
T003128,Found Day,A00380,Golden Pulse,Latin,291058,27,2005,181.1,0.256,0.7589,0.235,0.232,0.432,-25.07,0.4475
T003129,Old Fire,A00247,Lil Flow,Metal,185717,92,2006,170.2,0.1301,0.7992,0.769,0.532,0.4821,-38.08,0.6656
T003130,Lost Star,A00004,Solar Flow,Hip-Hop,274740,56,2020,143.9,0.2568,0.4703,0.4774,0.6295,0.6857,-32.71,0.51
T003131,Loud Mind,A00489,Lil Melody,R&B,293109,73,2002,143.5,0.4814,0.2642,0.3943,0.8874,0.9793,-15.83,0.4975
T003132,Lost Fire,A00342,Cosmic Tone,Latin,328051,95,2004,72.6,0.1197,0.9357,0.2898,0.2303,0.39,-19.98,0.8097
T003133,Quiet Night,A00400,Dark Rhythm,Hip-Hop,160275,44,2006,166.0,0.3869,0.9889,0.9172,0.3717,0.1444,-25.5,0.532
T003134,Quiet Life,A00372,Big Beat,Reggae,248351,26,2012,104.8,0.0105,0.9696,0.7593,0.7461,0.6612,-32.97,0.6886
